ROWID	_ImprintingType|INTEGER
1073908569	2
1073908570	2
1073908571	2
1073908572	2
1073908573	2
1073908574	2
1073908575	2
1073908576	2
1073908577	2
1073908578	2
1073908579	2
1073908580	2
1073908581	2
1073908582	2
1073908583	2
1073908584	2
1073908585	2
1073908586	2
1073908587	2
1073908588	2
1073908589	2
1073908590	2
1073908591	2
1073908592	2
1073908593	2
1073908594	2
1073908595	2
1073908596	2
1073908597	2
1073908598	2
1073908599	2
1073908600	2
1073908601	2
1073908602	2
1073908603	2
1073908604	2
1073908605	2
1073908606	2
1073908607	2
1073908608	2
1073908609	2
1073908610	2
1073908611	2
1073908612	2
1073908613	2
1073908614	2
1073908615	2
1073908616	2
1073908617	2
1073908618	2
1073908619	2
1073908620	2
1073908621	2
1073908622	2
1073908623	2
1073908624	2
1073908625	2
1073908626	2
1073908627	2
1073908628	2
1073908629	2
1073908630	2
1073908631	2
1073908632	2
1073908633	2
1073908634	2
1073908635	2
1073908636	2
1073908637	2
1073908638	2
1073908639	2
1073908640	2
1073908641	2
1073908642	2
1073908643	2
1073908644	2
1073908645	2
1073908646	2
1073908647	2
1073908648	2
1073908649	2
1073908650	2
1073908651	2
1073908652	2
1073908653	2
1073908654	2
1073908655	2
1073908656	2
1073908657	2
1073908658	2
1073908659	2
1073908660	2
1073908661	2
1073908662	2
1073908663	2
1073908664	2
1073908665	2
1073908666	2
1073908667	2
1073908672	1
1073908673	1
1073908674	1
1073908675	1
1073908676	1
1073908677	1
1073908678	1
1073908679	1
1073908680	1
1073908681	1
1073908682	1
1073908683	1
1073908684	1
1073908685	1
1073908686	1
1073908687	1
1073908688	1
1073908689	1
1073907485	2
1073907486	4
1073907487	1
1073907488	1
1073906292	2
1073906293	2
1073906294	2
1073906295	2
1073906296	2
1073906297	2
1073906298	2
1073906299	2
1073906300	2
1073906301	2
1073906302	2
1073906303	2
1073906304	2
1073906305	2
1073906306	2
1073906307	2
1073906308	2
1073906309	2
1073906310	2
1073906311	2
1073906312	2
1073906313	2
1073906314	2
1073906315	2
1073906316	2
1073906317	2
1073906318	2
1073906319	2
1073906320	2
1073906321	2
1073906322	2
1073906323	2
1073906324	2
1073906325	2
1073906326	2
1073906327	2
1073906328	2
1073906329	2
1073906330	2
1073906331	2
1073906332	2
1073906333	2
1073906334	2
1073906335	2
1073906336	2
1073916656	2
1073916657	2
1073916658	2
1073916659	2
1073916660	2
1073906337	1
1073906338	1
1073906339	1
1073906340	1
1073906341	1
1073906342	1
1073906343	1
1073906344	1
1073906345	1
1073906346	1
1073906347	1
1073906348	1
1073906349	1
1073906350	1
1073906351	1
1073906352	1
1073906353	1
1073906354	1
1073916661	1
1073916662	1
1073906365	2
1073906366	2
1073906367	2
1073906368	2
1073906369	2
1073906370	2
1073906371	2
1073906372	2
1073906373	2
1073906374	2
1073906375	2
1073906376	2
1073906377	2
1073906378	2
1073906379	2
1073906380	2
1073906381	2
1073906382	2
1073906383	2
1073906384	2
1073906385	2
1073906386	2
1073906387	2
1073906388	2
1073906389	2
1073906390	2
1073906391	2
1073906392	2
1073906393	2
1073906394	2
1073906395	2
1073906396	2
1073906397	2
1073906398	2
1073906399	2
1073906400	2
1073906401	2
1073906402	2
1073906403	2
1073906404	2
1073906405	2
1073906406	2
1073906407	2
1073906408	2
1073906409	2
1073916663	2
1073916664	2
1073916665	2
1073916666	2
1073916667	2
1073906410	1
1073906411	1
1073906412	1
1073906413	1
1073906414	1
1073906415	1
1073906416	1
1073906417	1
1073906418	1
1073906419	1
1073906420	1
1073906421	1
1073906422	1
1073906423	1
1073906424	1
1073906425	1
1073906426	1
1073906427	1
1073916668	1
1073916669	1
1073908701	1
1073908702	1
1073908703	1
1073908704	1
1073908705	1
1073908706	1
1073908707	1
1073908708	1
1073908709	1
1073908710	1
1073908711	1
1073908712	1
1073908713	1
1073908714	1
1073908715	1
1073908716	1
1073908717	1
1073908718	1
1073908719	1
1073908720	1
1073908721	1
1073908722	1
1073908723	1
1073908724	1
1073908725	1
1073908726	1
1073908727	1
1073908728	1
1073908729	1
1073908730	1
1073908731	1
1073917855	1
1073917856	1
1073905887	2
1073905888	2
1073905889	2
1073905890	2
1073905891	2
1073905892	2
1073905893	2
1073905894	2
1073905895	2
1073905896	2
1073905897	2
1073905898	2
1073905899	2
1073905900	2
1073905901	2
1073905902	2
1073905903	2
1073905904	2
1073905905	2
1073905906	2
1073905907	2
1073905908	2
1073905909	2
1073905910	2
1073905911	2
1073905912	2
1073905913	2
1073905914	2
1073905915	2
1073905916	2
1073905917	2
1073905918	2
1073905919	2
1073905920	2
1073905921	2
1073905922	2
1073905923	2
1073905924	2
1073905925	2
1073905926	2
1073905927	2
1073905928	2
1073905929	2
1073905930	2
1073905931	2
1073905967	1
1073905968	1
1073905969	1
1073905970	1
1073905971	1
1073905972	1
1073905973	1
1073905974	1
1073905975	1
1073905976	1
1073905977	1
1073905978	1
1073905979	1
1073905980	1
1073905981	1
1073905982	1
1073905983	1
1073905984	1
1073908384	2
1073908385	2
1073908386	2
1073908387	2
1073908388	2
1073908389	2
1073908390	2
1073908391	2
1073908392	2
1073908393	2
1073908394	2
1073908395	2
1073908396	2
1073908397	2
1073908398	2
1073908399	2
1073908400	2
1073908401	2
1073908402	2
1073908403	2
1073908404	2
1073908405	2
1073908406	2
1073908407	2
1073908408	2
1073908409	2
1073908410	2
1073908411	2
1073908412	2
1073908413	2
1073908414	2
1073908415	2
1073908416	2
1073908417	2
1073908418	2
1073908419	2
1073908420	2
1073908421	2
1073908422	2
1073908423	2
1073908424	2
1073908425	2
1073908426	2
1073908427	2
1073908428	2
1073918996	2
1073918997	2
1073918998	2
1073918999	2
1073919000	2
1073908429	1
1073908430	1
1073908431	1
1073908432	1
1073908433	1
1073908434	1
1073908435	1
1073908436	1
1073908437	1
1073908438	1
1073908439	1
1073908440	1
1073908441	1
1073908442	1
1073908443	1
1073908444	1
1073908445	1
1073908446	1
1073919001	1
1073919002	1
1073904937	2
1073904938	2
1073904939	2
1073904940	2
1073904941	2
1073904942	2
1073904943	2
1073904944	2
1073904945	2
1073904946	2
1073904947	2
1073904948	2
1073904949	2
1073904950	2
1073904951	2
1073904952	2
1073904953	2
1073904954	2
1073904955	2
1073904956	2
1073904957	2
1073904958	2
1073904959	2
1073904960	2
1073904961	2
1073904962	2
1073904963	2
1073904964	2
1073904965	2
1073904966	2
1073904967	2
1073904968	2
1073904969	2
1073904970	2
1073904971	2
1073904972	2
1073904973	2
1073904974	2
1073904975	2
1073904976	2
1073904977	2
1073904978	2
1073904979	2
1073904980	2
1073904981	2
1073904982	2
1073904983	2
1073904984	2
1073904985	2
1073904986	2
1073904987	2
1073904988	2
1073904989	2
1073904990	2
1073904991	2
1073904992	2
1073904993	2
1073904994	2
1073904995	2
1073904996	2
1073904997	2
1073904998	2
1073904999	2
1073905000	2
1073905001	2
1073905002	2
1073905003	2
1073905004	2
1073905005	2
1073905006	2
1073905007	2
1073905008	2
1073905009	2
1073905010	2
1073905011	2
1073905012	2
1073905013	2
1073905014	2
1073905015	2
1073905016	2
1073905017	2
1073905018	2
1073905019	2
1073905020	2
1073905021	2
1073905022	2
1073905023	2
1073905024	2
1073905025	2
1073905026	2
1073905027	2
1073905028	2
1073905029	2
1073905030	2
1073905031	2
1073905032	2
1073905033	2
1073905034	2
1073905035	2
1073905036	2
1073905037	2
1073905038	2
1073905039	2
1073905040	2
1073905041	2
1073905042	2
1073905043	2
1073905044	2
1073905045	2
1073905046	2
1073905047	2
1073905048	2
1073905049	2
1073905050	2
1073905051	2
1073905052	2
1073905053	2
1073905054	2
1073905055	2
1073905056	2
1073905057	2
1073905058	2
1073905059	2
1073905060	2
1073905061	2
1073905062	2
1073905063	2
1073905064	2
1073905065	2
1073905066	2
1073905067	2
1073905068	2
1073905069	2
1073905070	2
1073905071	2
1073905072	1
1073905073	1
1073905074	1
1073905075	1
1073905076	1
1073905077	1
1073905078	1
1073905079	1
1073905081	1
1073905080	1
1073905082	1
1073905083	1
1073905084	1
1073905085	1
1073905086	1
1073905087	1
1073905088	1
1073905089	1
1073904702	2
1073904703	2
1073904704	2
1073904705	2
1073904706	2
1073904707	2
1073904708	2
1073904709	2
1073904710	2
1073904711	2
1073904712	2
1073904713	2
1073904714	2
1073904715	2
1073904716	2
1073904717	2
1073904718	2
1073904719	2
1073904720	2
1073904721	2
1073904722	2
1073904723	2
1073904724	2
1073904725	2
1073904726	2
1073904727	2
1073904728	2
1073904729	2
1073904730	2
1073904731	2
1073904732	2
1073904733	2
1073904734	2
1073904735	2
1073904736	2
1073904737	2
1073904738	2
1073904739	2
1073904740	2
1073904741	2
1073904742	2
1073904743	2
1073904744	2
1073904745	2
1073904746	2
1073904882	1
1073904883	1
1073904884	1
1073904885	1
1073904886	1
1073904887	1
1073904888	1
1073904889	1
1073904890	1
1073904891	1
1073904892	1
1073904893	1
1073904894	1
1073904895	1
1073904896	1
1073904897	1
1073904898	1
1073904899	1
1073902476	2
1073902477	2
1073902478	2
1073902479	2
1073902480	2
1073902481	2
1073902482	2
1073902483	2
1073902484	2
1073902485	2
1073902486	2
1073902487	2
1073902488	2
1073902489	2
1073902490	2
1073902491	2
1073902492	2
1073902493	2
1073902494	2
1073902495	2
1073902496	2
1073902497	2
1073902498	2
1073902499	2
1073902500	2
1073902501	2
1073902502	2
1073902503	2
1073902504	2
1073902505	2
1073902506	2
1073902507	2
1073902508	2
1073902509	2
1073902510	2
1073902511	2
1073902512	2
1073902513	2
1073902514	2
1073902515	2
1073902516	2
1073902517	2
1073902518	2
1073902519	2
1073902520	2
1073902521	1
1073902522	1
1073902523	1
1073902524	1
1073902525	1
1073902526	1
1073902527	1
1073902528	1
1073902529	1
1073902530	1
1073902531	1
1073902532	1
1073902533	1
1073902534	1
1073902535	1
1073902536	1
1073902537	1
1073902538	1
1073901929	2
1073901930	4
1073901931	2
1073901932	4
1073901933	2
1073901934	4
1073901935	2
1073901936	4
1073901937	2
1073901938	4
1073901939	2
1073901940	4
1073901941	2
1073901942	4
1073901943	2
1073901944	4
1073901945	2
1073901946	4
1073901947	2
1073901948	4
1073901949	2
1073901950	4
1073901951	2
1073901952	4
1073901953	2
1073901954	4
1073901955	2
1073901956	4
1073901957	2
1073901958	4
1073901959	2
1073901960	4
1073901961	2
1073901962	4
1073901963	2
1073901964	4
1073901965	2
1073901966	4
1073901967	2
1073901968	4
1073901969	2
1073901970	4
1073901971	2
1073901972	4
1073901973	2
1073901974	4
1073901975	2
1073901976	4
1073901977	2
1073901978	4
1073901979	2
1073901980	4
1073901981	2
1073901982	4
1073901983	1
1073901984	1
1073901985	1
1073901986	1
1073901987	1
1073901988	1
1073901989	1
1073901990	1
1073901991	1
1073901992	1
1073901993	1
1073901994	1
1073901995	1
1073901996	1
1073901997	1
1073901998	1
1073901999	1
1073902000	1
1073908199	2
1073908200	4
1073908201	2
1073908202	4
1073908203	2
1073908204	4
1073908205	2
1073908206	4
1073908207	2
1073908208	4
1073908209	2
1073908210	4
1073908211	2
1073908212	4
1073908213	2
1073908214	4
1073908215	2
1073908216	4
1073908217	2
1073908218	4
1073908219	2
1073908220	4
1073908221	2
1073908222	4
1073908223	2
1073908224	4
1073908225	2
1073908226	4
1073908227	2
1073908228	4
1073908229	2
1073908230	4
1073908231	2
1073908232	4
1073908233	2
1073908234	4
1073908235	2
1073908236	4
1073908237	2
1073908238	4
1073908239	2
1073908240	4
1073908241	2
1073908242	4
1073908243	2
1073908244	4
1073908245	2
1073908246	4
1073908247	2
1073908248	4
1073908249	2
1073908250	4
1073908251	2
1073908252	4
1073916736	2
1073916737	4
1073916738	2
1073916739	4
1073916740	2
1073916741	4
1073908255	1
1073908256	1
1073908257	1
1073908258	1
1073908259	1
1073908260	1
1073908261	1
1073908262	1
1073908263	1
1073908264	1
1073908265	1
1073908266	1
1073908267	1
1073908268	1
1073908269	1
1073908270	1
1073908271	1
1073908272	1
1073916743	1
1073916742	1
1073900881	2
1073900882	2
1073900883	2
1073900884	2
1073900885	2
1073900886	2
1073900887	2
1073900888	2
1073900889	2
1073900890	2
1073900891	2
1073900892	2
1073900893	2
1073900894	2
1073900895	2
1073900896	2
1073900897	2
1073900898	2
1073900899	2
1073900900	2
1073900901	2
1073900902	2
1073900903	2
1073900904	2
1073900905	2
1073900906	2
1073900907	2
1073900908	2
1073900909	2
1073900910	2
1073900911	2
1073900912	2
1073900913	2
1073900914	2
1073900915	2
1073900916	2
1073900917	2
1073900918	2
1073900919	2
1073900920	2
1073900921	2
1073900922	2
1073900923	2
1073900924	2
1073900925	2
1073900926	2
1073900927	2
1073900928	2
1073900929	2
1073900930	2
1073900931	2
1073900932	2
1073900933	2
1073900934	2
1073900935	2
1073900936	2
1073900937	2
1073900938	2
1073900939	2
1073900940	2
1073900941	2
1073900942	2
1073900943	2
1073900944	2
1073900945	2
1073900946	2
1073900947	2
1073900948	2
1073900949	2
1073900950	2
1073900951	2
1073900952	2
1073900953	2
1073900954	2
1073900955	2
1073900956	2
1073900957	2
1073900958	2
1073900959	2
1073900960	2
1073900961	2
1073900962	2
1073900963	2
1073900964	2
1073900965	2
1073900966	2
1073900967	2
1073900968	2
1073900969	2
1073900970	2
1073900971	2
1073900972	2
1073900973	2
1073900974	2
1073900975	2
1073900976	2
1073900977	2
1073900978	2
1073900979	2
1073900980	2
1073900981	2
1073900982	2
1073900983	2
1073900984	2
1073900985	2
1073900986	2
1073900987	2
1073900988	2
1073900989	2
1073900990	2
1073900991	2
1073900992	2
1073900993	2
1073900994	2
1073900995	2
1073900996	2
1073900997	2
1073900998	2
1073900999	2
1073901000	2
1073901001	2
1073901002	2
1073901003	2
1073901004	2
1073901005	2
1073901006	2
1073901007	2
1073901008	2
1073901009	2
1073901010	2
1073901011	2
1073901012	2
1073901013	2
1073901014	2
1073901015	2
1073901421	1
1073901422	1
1073901423	1
1073901424	1
1073901425	1
1073901426	1
1073901427	1
1073901428	1
1073901429	1
1073901430	1
1073901431	1
1073901432	1
1073901433	1
1073901434	1
1073901435	1
1073901436	1
1073901437	1
1073901438	1
1073916326	2
1073916327	2
1073916328	2
1073916329	2
1073916330	2
1073916331	2
1073916332	2
1073916333	2
1073916334	2
1073916335	2
1073916336	2
1073916337	2
1073916338	2
1073916339	2
1073916340	2
1073916341	2
1073916342	2
1073916343	2
1073916344	2
1073916345	2
1073916346	2
1073916347	2
1073916348	2
1073916349	2
1073916350	2
1073916351	2
1073916352	2
1073916353	2
1073916354	2
1073916355	2
1073916356	2
1073916357	2
1073916358	2
1073916359	2
1073916360	2
1073916361	2
1073916362	2
1073916363	2
1073916364	2
1073916365	2
1073916366	2
1073916367	2
1073916368	2
1073916369	2
1073916370	2
1073916371	2
1073916372	2
1073916373	2
1073916374	2
1073916375	2
1073916376	2
1073916377	2
1073916378	2
1073916379	2
1073916380	2
1073916381	2
1073916382	2
1073916383	2
1073916384	2
1073916385	2
1073916386	2
1073916387	2
1073916388	2
1073916389	2
1073916390	2
1073916391	2
1073916392	2
1073916393	2
1073916394	2
1073916395	2
1073916396	2
1073916397	2
1073916398	2
1073916399	2
1073916400	2
1073916401	2
1073916402	2
1073916403	2
1073916404	2
1073916405	2
1073916406	2
1073916407	2
1073916408	2
1073916409	2
1073916410	2
1073916411	2
1073916412	2
1073916413	2
1073916414	2
1073916415	2
1073916416	2
1073916417	2
1073916418	2
1073916419	2
1073916420	2
1073916421	2
1073916422	2
1073916423	2
1073916424	2
1073916425	2
1073916426	2
1073916427	2
1073916428	2
1073916429	2
1073916430	2
1073916431	2
1073916432	2
1073916433	2
1073916434	2
1073916435	2
1073916436	2
1073916437	2
1073916438	2
1073916439	2
1073916440	2
1073916441	2
1073916442	2
1073916443	2
1073916444	2
1073916445	2
1073916446	2
1073916447	2
1073916448	2
1073916449	2
1073916450	2
1073916451	2
1073916452	2
1073916453	2
1073916454	2
1073916455	2
1073916456	2
1073916457	2
1073916458	2
1073916459	2
1073916460	2
1073916602	2
1073916603	2
1073916604	2
1073916605	2
1073916606	2
1073916607	2
1073916608	2
1073916609	2
1073916610	2
1073916611	2
1073916612	2
1073916613	2
1073916614	2
1073916615	2
1073916616	2
1073916461	1
1073916462	1
1073916463	1
1073916464	1
1073916465	1
1073916466	1
1073916467	1
1073916468	1
1073916469	1
1073916470	1
1073916471	1
1073916472	1
1073916473	1
1073916474	1
1073916475	1
1073916476	1
1073916477	1
1073916478	1
1073916617	1
1073916618	1
1073901525	2
1073901526	2
1073901527	2
1073901528	2
1073901529	2
1073901530	2
1073901531	2
1073901532	2
1073901533	2
1073901534	2
1073901535	2
1073901536	2
1073901537	2
1073901538	2
1073901539	2
1073901540	2
1073901541	2
1073901542	2
1073901543	2
1073901544	2
1073901545	2
1073901546	2
1073901547	2
1073901548	2
1073901549	2
1073901550	2
1073901551	2
1073901552	2
1073901553	2
1073901554	2
1073901555	2
1073901556	2
1073901557	2
1073901558	2
1073901559	2
1073901560	2
1073901561	2
1073901562	2
1073901563	2
1073901564	2
1073901565	2
1073901566	2
1073901567	2
1073901568	2
1073901569	2
1073901570	2
1073901571	2
1073901572	2
1073901573	2
1073901574	2
1073901575	2
1073901576	2
1073901577	2
1073901578	2
1073901579	2
1073901580	2
1073901581	2
1073901582	2
1073901583	2
1073901584	2
1073901585	2
1073901586	2
1073901587	2
1073901588	2
1073901589	2
1073901590	2
1073901591	2
1073901592	2
1073901593	2
1073901594	2
1073901595	2
1073901596	2
1073901597	2
1073901598	2
1073901599	2
1073901600	2
1073901601	2
1073901602	2
1073901603	2
1073901604	2
1073901605	2
1073901606	2
1073901607	2
1073901608	2
1073901609	2
1073901610	2
1073901611	2
1073901612	2
1073901613	2
1073901614	2
1073901615	2
1073901616	2
1073901617	2
1073901618	2
1073901619	2
1073901620	2
1073901621	2
1073901622	2
1073901623	2
1073901624	2
1073901625	2
1073901626	2
1073901627	2
1073901628	2
1073901629	2
1073901630	2
1073901631	2
1073901632	2
1073901633	2
1073901634	2
1073901635	2
1073901636	2
1073901637	2
1073901638	2
1073901639	2
1073901640	2
1073901641	2
1073901642	2
1073901643	2
1073901644	2
1073901645	2
1073901646	2
1073901647	2
1073901648	2
1073901649	2
1073901650	2
1073901651	2
1073901652	2
1073901653	2
1073901654	2
1073901655	2
1073901656	2
1073901657	2
1073901658	2
1073901659	2
1073901660	1
1073901661	1
1073901662	1
1073901663	1
1073901664	1
1073901665	1
1073901666	1
1073901667	1
1073901668	1
1073901669	1
1073901670	1
1073901671	1
1073901672	1
1073901673	1
1073901674	1
1073901675	1
1073901676	1
1073901677	1
1073902340	1
1073902341	1
1073902342	1
1073902343	1
1073902344	1
1073902345	1
1073902346	1
1073902347	1
1073902348	1
1073902349	1
1073902350	1
1073902351	1
1073902352	1
1073902353	1
1073902354	1
1073902355	1
1073902356	1
1073902357	1
1073902358	1
1073902359	1
1073902360	1
1073902361	1
1073902362	1
1073902363	1
1073902364	1
1073902365	1
1073905950	1
1073902366	1
1073902367	1
1073906602	1
1073902368	1
1073907671	1
1073907672	1
1073903717	1
1073903718	1
1073903719	1
1073903720	1
1073903721	1
1073903722	1
1073903723	1
1073903724	1
1073903725	1
1073903726	1
1073903727	1
1073903728	1
1073903729	1
1073903730	1
1073903731	1
1073903732	1
1073903733	1
1073903734	1
1073903735	1
1073903736	1
1073903737	1
1073903738	1
1073903739	1
1073903740	1
1073903741	1
1073903742	1
1073906604	1
1073903743	1
1073903744	1
1073906605	1
1073903745	1
1073903001	2
1073903002	4
1073903009	1
1073903010	1
