ROWID	_NpcID|INTEGER	_Favor1|INTEGER	_NpcTalk1|INTEGER	_ActFile1|TEXT	_Favor2|INTEGER	_NpcTalk2|INTEGER	_ActFile2|TEXT	_Favor3|INTEGER	_NpcTalk3|INTEGER	_ActFile3|TEXT	_Favor4|INTEGER	_NpcTalk4|INTEGER	_ActFile4|TEXT	_Favor5|INTEGER	_NpcTalk5|INTEGER	_ActFile5|TEXT	_Favor6|INTEGER	_NpcTalk6|INTEGER	_ActFile6|TEXT	_Favor7|INTEGER	_NpcTalk7|INTEGER	_ActFile7|TEXT	_Favor8|INTEGER	_NpcTalk8|INTEGER	_ActFile8|TEXT	_Favor9|INTEGER	_NpcTalk9|INTEGER	_ActFile9|TEXT	_Favor10|INTEGER	_NpcTalk10|INTEGER	_ActFile10|TEXT	_GuildMission1|INTEGER	_GuildMissionNpcTalk1|INTEGER	_GuildMissionActFile1|TEXT	_GuildMission2|INTEGER	_GuildMissionNpcTalk2|INTEGER	_GuildMissionActFile2|TEXT	_GuildMission3|INTEGER	_GuildMissionNpcTalk3|INTEGER	_GuildMissionActFile3|TEXT	_GuildMissionEnd1|INTEGER	_GuildMissionEndNpcTalk1|INTEGER	_GuildMissionEndActFile1|TEXT	_GuildMissionEnd2|INTEGER	_GuildMissionEndNpcTalk2|INTEGER	_GuildMissionEndActFile2|TEXT	_GuildMissionEnd3|INTEGER	_GuildMissionEndNpcTalk3|INTEGER	_GuildMissionEndActFile3|TEXT
6	45	20	1000016688	Expression_Goodfeeling_02	40	1000016715	Expression_Goodfeeling_03	60	1000016742	Expression_Goodfeeling_03	80	1000016768	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160503	Notebounce_M	100	1000160600	Notebounce_S	0	0		1	1000160697	Drop_M	100	1000160794	Drop_S	0	0	
5	46	20	1000016687	Expression_Goodfeeling_02	40	1000016714	Expression_Goodfeeling_03	60	1000016741	Expression_Goodfeeling_03	80	1000016767	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
24	49	20	1000016704	Expression_Goodfeeling_02	40	1000016730	Expression_Goodfeeling_03	60	1000016756	Expression_Goodfeeling_03	80	1000016784	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160510	Notebounce_M	100	1000160607	Notebounce_S	0	0		1	1000160704	Drop_M	100	1000160801	Drop_S	0	0	
32	62	20	1000018266	Expression_Goodfeeling_02	40	1000018267	Expression_Goodfeeling_03	60	1000018268	Expression_Goodfeeling_03	80	1000018269	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
15	69	20	0	Expression_Goodfeeling_02	40	0	Expression_Goodfeeling_03	60	0	Expression_Goodfeeling_03	80	0	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160488	Notebounce_M	100	1000160585	Notebounce_S	0	0		1	1000160682	Drop_M	100	1000160779	Drop_S	0	0	
30	87	20	1000016709	Expression_Goodfeeling_02	40	1000016736	Expression_Goodfeeling_03	60	1000016762	Expression_Goodfeeling_03	80	1000015507	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
12	91	20	1000016694	Expression_Goodfeeling_02	40	1000016670	Expression_Goodfeeling_03	60	1000016671	Expression_Goodfeeling_03	80	1000016774	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160489	Notebounce_M	100	1000160586	Notebounce_S	0	0		1	1000160683	Drop_M	100	1000160780	Drop_S	0	0	
33	92	20	1000018391	Expression_Goodfeeling_02	40	1000018394	Expression_Goodfeeling_03	60	1000018397	Expression_Goodfeeling_03	80	1000018400	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160490	Notebounce_M	100	1000160587	Notebounce_S	0	0		1	1000160684	Drop_M	100	1000160781	Drop_S	0	0	
21	99	20	1000016701	Expression_Goodfeeling_02	40	1000016727	Expression_Goodfeeling_03	60	1000016754	Expression_Goodfeeling_03	80	1000016781	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160491	Notebounce_M	100	1000160588	Notebounce_S	0	0		1	1000160685	Drop_M	100	1000160782	Drop_S	0	0	
25	100	20	1000016705	Expression_Goodfeeling_02	40	1000016731	Expression_Goodfeeling_03	60	1000016757	Expression_Goodfeeling_03	80	1000016785	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
26	133	20	1000016686	Expression_Goodfeeling_02	40	1000016732	Expression_Goodfeeling_03	60	1000016758	Expression_Goodfeeling_03	80	1000016786	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
14	148	20	0	Expression_Goodfeeling_02	40	0	Expression_Goodfeeling_03	60	0	Expression_Goodfeeling_03	80	0	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
18	193	20	1000016698	Expression_Goodfeeling_02	40	1000016724	Expression_Goodfeeling_03	60	1000016751	Expression_Goodfeeling_03	80	1000016778	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
8	201	20	1000016690	Expression_Goodfeeling_02	40	1000016717	Expression_Goodfeeling_03	60	1000016744	Expression_Goodfeeling_03	80	1000016770	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
9	252	20	1000016691	Expression_Goodfeeling_02	40	1000016718	Expression_Goodfeeling_03	60	1000016745	Expression_Goodfeeling_03	80	1000016771	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
29	255	20	1000016708	Expression_Goodfeeling_02	40	1000016735	Expression_Goodfeeling_03	60	1000016761	Expression_Goodfeeling_03	80	1000016789	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
22	277	20	1000016702	Expression_Goodfeeling_02	40	1000016728	Expression_Goodfeeling_03	60	1000016755	Expression_Goodfeeling_03	80	1000016782	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160492	Notebounce_M	100	1000160589	Notebounce_S	0	0		1	1000160686	Drop_M	100	1000160783	Drop_S	0	0	
10	304	20	1000016692	Expression_Goodfeeling_02	40	1000016719	Expression_Goodfeeling_03	60	1000016746	Expression_Goodfeeling_03	80	1000016772	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160493	Notebounce_M	100	1000160590	Notebounce_S	0	0		1	1000160687	Drop_M	100	1000160784	Drop_S	0	0	
13	323	20	1000016695	Expression_Goodfeeling_02	40	1000016721	Expression_Goodfeeling_03	60	1000016748	Expression_Goodfeeling_03	80	1000016775	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160494	Notebounce_M	100	1000160591	Notebounce_S	0	0		1	1000160688	Drop_M	100	1000160785	Drop_S	0	0	
40	709	20	1000037714	Expression_Goodfeeling_02	40	1000037720	Expression_Goodfeeling_03	60	1000037726	Expression_Goodfeeling_03	80	1000037732	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160495	Notebounce_M	100	1000160592	Notebounce_S	0	0		1	1000160689	Drop_M	100	1000160786	Drop_S	0	0	
42	711	20	1000037716	Expression_Goodfeeling_02	40	1000037722	Expression_Goodfeeling_03	60	1000037728	Expression_Goodfeeling_03	80	1000037734	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160496	Notebounce_M	100	1000160593	Notebounce_S	0	0		1	1000160690	Drop_M	100	1000160787	Drop_S	0	0	
39	712	20	1000037713	Expression_Goodfeeling_02	40	1000037719	Expression_Goodfeeling_03	60	1000037725	Expression_Goodfeeling_03	80	1000037731	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160497	Notebounce_M	100	1000160594	Notebounce_S	0	0		1	1000160691	Drop_M	100	1000160788	Drop_S	0	0	
38	713	20	1000037712	Expression_Goodfeeling_02	40	1000037718	Expression_Goodfeeling_03	60	1000037724	Expression_Goodfeeling_03	80	1000037730	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160498	Notebounce_M	100	1000160595	Notebounce_S	0	0		1	1000160692	Drop_M	100	1000160789	Drop_S	0	0	
41	714	20	1000037715	Expression_Goodfeeling_02	40	1000037721	Expression_Goodfeeling_03	60	1000037727	Expression_Goodfeeling_03	80	1000037733	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160499	Notebounce_M	100	1000160596	Notebounce_S	0	0		1	1000160693	Drop_M	100	1000160790	Drop_S	0	0	
43	715	20	1000037717	Expression_Goodfeeling_02	40	1000037723	Expression_Goodfeeling_03	60	1000037729	Expression_Goodfeeling_03	80	1000037735	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		1	1000160507	Notebounce_M	100	1000160604	Notebounce_S	0	0		1	1000160701	Drop_M	100	1000160798	Drop_S	0	0	
44	1265	20	1000069149	Expression_Goodfeeling_02	40	1000069151	Expression_Goodfeeling_03	60	1000069153	Expression_Goodfeeling_03	80	1000069155	Expression_Goodfeeling_04	100	1000069157	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
45	1266	20	1000069150	Expression_Goodfeeling_02	40	1000069152	Expression_Goodfeeling_03	60	1000069154	Expression_Goodfeeling_03	80	1000069156	Expression_Goodfeeling_04	100	1000069158	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
46	1285	20	1000069149	Expression_Goodfeeling_02	40	1000069151	Expression_Goodfeeling_03	60	1000069153	Expression_Goodfeeling_03	80	1000069155	Expression_Goodfeeling_04	100	1000069157	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
47	1286	20	1000069150	Expression_Goodfeeling_02	40	1000069152	Expression_Goodfeeling_03	60	1000069154	Expression_Goodfeeling_03	80	1000069156	Expression_Goodfeeling_04	100	1000069158	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
48	2228	20	1000115292	Expression_Goodfeeling_02	40	1000115293	Expression_Goodfeeling_03	60	1000115294	Expression_Goodfeeling_03	80	1000115295	Expression_Goodfeeling_04	100	1000115296	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
49	2768	20	1000154542	Expression_Goodfeeling_02	40	1000154543	Expression_Goodfeeling_03	60	1000154544	Expression_Goodfeeling_03	80	1000154545	Expression_Goodfeeling_04	100	1000154546	Expression_Goodfeeling_04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0	
50	735	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160502	Notebounce_M	100	1000160599	Notebounce_S	0	0		1	1000160696	Drop_M	100	1000160793	Drop_S	0	0	
51	2675	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160504	Notebounce_M	100	1000160601	Notebounce_S	0	0		1	1000160698	Drop_M	100	1000160795	Drop_S	0	0	
52	17	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160505	Notebounce_M	100	1000160602	Notebounce_S	0	0		1	1000160699	Drop_M	100	1000160796	Drop_S	0	0	
53	303	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160506	Notebounce_M	100	1000160603	Notebounce_S	0	0		1	1000160700	Drop_M	100	1000160797	Drop_S	0	0	
54	2648	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160511	Notebounce_M	100	1000160608	Notebounce_S	0	0		1	1000160705	Drop_M	100	1000160802	Drop_S	0	0	
55	2654	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160512	Notebounce_M	100	1000160609	Notebounce_S	0	0		1	1000160706	Drop_M	100	1000160803	Drop_S	0	0	
56	2692	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160513	Notebounce_M	100	1000160610	Notebounce_S	0	0		1	1000160707	Drop_M	100	1000160804	Drop_S	0	0	
57	35	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160514	Notebounce_M	100	1000160611	Notebounce_S	0	0		1	1000160708	Drop_M	100	1000160805	Drop_S	0	0	
58	2	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160515	Notebounce_M	100	1000160612	Notebounce_S	0	0		1	1000160709	Drop_M	100	1000160806	Drop_S	0	0	
59	271	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160516	Notebounce_M	100	1000160613	Notebounce_S	0	0		1	1000160710	Drop_M	100	1000160807	Drop_S	0	0	
60	34	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160517	Notebounce_M	100	1000160614	Notebounce_S	0	0		1	1000160711	Drop_M	100	1000160808	Drop_S	0	0	
61	302	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160518	Notebounce_M	100	1000160615	Notebounce_S	0	0		1	1000160712	Drop_M	100	1000160809	Drop_S	0	0	
62	2669	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160520	Notebounce_M	100	1000160617	Notebounce_S	0	0		1	1000160714	Drop_M	100	1000160811	Drop_S	0	0	
63	12	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160519	Notebounce_M	100	1000160616	Notebounce_S	0	0		1	1000160713	Drop_M	100	1000160810	Drop_S	0	0	
64	325	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000161305	Notebounce_M	100	1000161306	Notebounce_S	0	0		1	1000161307	Drop_M	100	1000161308	Drop_S	0	0	
65	129	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160523	Notebounce_M	100	1000160620	Notebounce_S	0	0		1	1000160717	Drop_M	100	1000160814	Drop_S	0	0	
66	5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160524	Notebounce_M	100	1000160621	Notebounce_S	0	0		1	1000160718	Drop_M	100	1000160815	Drop_S	0	0	
67	3	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160529	Notebounce_M	100	1000160626	Notebounce_S	0	0		1	1000160723	Drop_M	100	1000160820	Drop_S	0	0	
68	366	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160530	Notebounce_M	100	1000160627	Notebounce_S	0	0		1	1000160724	Drop_M	100	1000160821	Drop_S	0	0	
69	16	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160531	Notebounce_M	100	1000160628	Notebounce_S	0	0		1	1000160725	Drop_M	100	1000160822	Drop_S	0	0	
70	367	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160533	Notebounce_M	100	1000160630	Notebounce_S	0	0		1	1000160727	Drop_M	100	1000160824	Drop_S	0	0	
71	708	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000168595	Notebounce_M	100	1000168598	Notebounce_S	0	0		1	1000168601	Drop_M	100	1000168604	Drop_S	0	0	
72	249	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160536	Notebounce_M	100	1000160633	Notebounce_S	0	0		1	1000160730	Drop_M	100	1000160827	Drop_S	0	0	
73	326	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160537	Notebounce_M	100	1000160634	Notebounce_S	0	0		1	1000160731	Drop_M	100	1000160828	Drop_S	0	0	
74	381	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160539	Notebounce_M	100	1000160636	Notebounce_S	0	0		1	1000160733	Drop_M	100	1000160830	Drop_S	0	0	
75	301	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160542	Notebounce_M	100	1000160639	Notebounce_S	0	0		1	1000160736	Drop_M	100	1000160833	Drop_S	0	0	
76	322	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160544	Notebounce_M	100	1000160641	Notebounce_S	0	0		1	1000160738	Drop_M	100	1000160835	Drop_S	0	0	
77	359	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160569	Notebounce_M	100	1000160666	Notebounce_S	0	0		1	1000160763	Drop_M	100	1000160860	Drop_S	0	0	
78	356	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160546	Notebounce_M	100	1000160643	Notebounce_S	0	0		1	1000160740	Drop_M	100	1000160837	Drop_S	0	0	
79	324	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160548	Notebounce_M	100	1000160645	Notebounce_S	0	0		1	1000160742	Drop_M	100	1000160839	Drop_S	0	0	
80	996	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160550	Notebounce_M	100	1000160647	Notebounce_S	0	0		1	1000160744	Drop_M	100	1000160841	Drop_S	0	0	
81	305	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160551	Notebounce_M	100	1000160648	Notebounce_S	0	0		1	1000160745	Drop_M	100	1000160842	Drop_S	0	0	
82	321	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160553	Notebounce_M	100	1000160650	Notebounce_S	0	0		1	1000160747	Drop_M	100	1000160844	Drop_S	0	0	
83	341	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160554	Notebounce_M	100	1000160651	Notebounce_S	0	0		1	1000160748	Drop_M	100	1000160845	Drop_S	0	0	
84	130	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160555	Notebounce_M	100	1000160652	Notebounce_S	0	0		1	1000160749	Drop_M	100	1000160846	Drop_S	0	0	
85	342	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160556	Notebounce_M	100	1000160653	Notebounce_S	0	0		1	1000160750	Drop_M	100	1000160847	Drop_S	0	0	
86	25	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160557	Notebounce_M	100	1000160654	Notebounce_S	0	0		1	1000160751	Drop_M	100	1000160848	Drop_S	0	0	
87	368	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160560	Notebounce_M	100	1000160657	Notebounce_S	0	0		1	1000160754	Drop_M	100	1000160851	Drop_S	0	0	
88	90	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160561	Notebounce_M	100	1000160658	Notebounce_S	0	0		1	1000160755	Drop_M	100	1000160852	Drop_S	0	0	
89	382	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160562	Notebounce_M	100	1000160659	Notebounce_S	0	0		1	1000160756	Drop_M	100	1000160853	Drop_S	0	0	
90	357	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160564	Notebounce_M	100	1000160661	Notebounce_S	0	0		1	1000160758	Drop_M	100	1000160855	Drop_S	0	0	
91	385	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160565	Notebounce_M	100	1000160662	Notebounce_S	0	0		1	1000160759	Drop_M	100	1000160856	Drop_S	0	0	
92	372	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000160567	Notebounce_M	100	1000160664	Notebounce_S	0	0		1	1000160761	Drop_M	100	1000160858	Drop_S	0	0	
93	1888	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000168596	Notebounce_M	100	1000168599	Notebounce_S	0	0		1	1000168602	Drop_M	100	1000168605	Drop_S	0	0	
94	2655	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		1	1000168597	Notebounce_M	100	1000168600	Notebounce_S	0	0		1	1000168603	Drop_M	100	1000168606	Drop_S	0	0	
