ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
348341379	1000004083	1000085828	{1000018661},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030326}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12906	20	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341251	1000003651	1000085828	{1000018669}	{1000018700},{1000020363},{1000030323},{1000030326}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12904	20	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341252	1000004083	1000085828	{1000018678},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030326}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12907	20	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341253	1000009972	1000085828	{1000018687},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030326}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12127	20	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341381	1000004083	1000085828	{1000018670},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030327}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12901	104	52	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341383	1000004083	1000085828	{1000018679},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030327}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12907	104	52	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341385	1000009972	1000085828	{1000018689},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030327}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13010	104	52	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341378	1000004083	1000085828	{1000018651},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030327}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12905	104	52	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341380	1000004083	1000085828	{1000018662},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030328}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12902	312	156	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341384	1000004083	1000085828	{1000018680},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030328}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12219	312	156	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341382	1000004083	1000085828	{1000018671},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030328}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12904	312	156	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341386	1000009972	1000085828	{1000018690},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030329}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13011	625	312	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341571	1000004083	1000085828	{1000018663},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030329}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12903	625	312	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341575	1000004083	1000085828	{1000018681},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030329}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12943	625	312	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341577	1000009972	1000085828	{1000018691},{1000018688}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13012	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341569	1000004083	1000085828	{1000018652},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12902	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341573	1000004083	1000085828	{1000018672},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030331}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12591	50000	25000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341572	1000004083	1000085828	{1000018664},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030330}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13022	5000	2500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
