ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073910555	false	3	false	false
1073910556	false	3	false	false
1073910557	false	3	false	false
1073910558	false	3	false	false
1073910559	false	3	false	false
1073910560	false	3	false	false
1073910561	false	3	false	false
1073910562	false	3	false	false
1073910563	false	3	false	false
1073910564	false	3	false	false
1073910565	false	3	false	false
1073910566	false	3	false	false
1073910567	false	3	false	false
1073910568	false	3	false	false
1073910569	false	3	false	false
1073910570	false	3	false	false
1073910571	false	3	false	false
1073910572	false	3	false	false
1073910573	false	3	false	false
1073910574	false	3	false	false
1073910575	false	3	false	false
1073910576	false	3	false	false
1073910577	false	3	false	false
1073910578	false	3	false	false
1073910579	false	3	false	false
1073910580	false	3	false	false
1073910581	false	3	false	false
1073910582	false	3	false	false
1073910583	false	3	false	false
1073910584	false	3	false	false
1073910585	false	3	false	false
1073910586	false	3	false	false
1073910587	false	3	false	false
1073910588	false	3	false	false
1073910589	false	3	false	false
1073910590	false	3	false	false
1073910591	false	3	false	false
1073910592	false	3	false	false
1073910593	false	3	false	false
1073920027	false	3	false	false
1073920028	false	3	false	false
1073920029	false	3	false	false
1073920030	false	3	false	false
1073920031	false	3	false	false
1073920032	false	3	false	false
1073920033	false	3	false	false
1073920034	false	3	false	false
1073920035	false	3	false	false
1073920036	false	3	false	false
1073920037	false	3	false	false
1073920038	false	3	false	false
1073920039	false	3	false	false
1073920040	false	3	false	false
1073920041	false	3	false	false
1073911348	false	3	false	false
1073911349	false	3	false	false
1073911350	false	3	false	false
1073911351	false	3	false	false
1073911352	false	3	false	false
1073911353	false	3	false	false
1073911354	false	3	false	false
1073911355	false	3	false	false
1073911356	false	3	false	false
1073911357	false	3	false	false
1073911358	false	3	false	false
1073911359	false	3	false	false
1073911360	false	3	false	false
1073911361	false	3	false	false
1073911362	false	3	false	false
1073911363	false	3	false	false
1073911364	false	3	false	false
1073911365	false	3	false	false
1073911366	false	3	false	false
1073911367	false	3	false	false
1073911368	false	3	false	false
1073911369	false	3	false	false
1073911370	false	3	false	false
1073911371	false	3	false	false
1073911372	false	3	false	false
1073911373	false	3	false	false
1073911374	false	3	false	false
1073911375	false	3	false	false
1073911376	false	3	false	false
1073911377	false	3	false	false
1073911378	false	3	false	false
1073911379	false	3	false	false
1073911380	false	3	false	false
1073911381	false	3	false	false
1073911382	false	3	false	false
1073911383	false	3	false	false
1073911384	false	3	false	false
1073911385	false	3	false	false
1073911386	false	3	false	false
1073911387	false	3	false	false
1073911388	false	3	false	false
1073911389	false	3	false	false
1073911390	false	3	false	false
1073911391	false	3	false	false
1073911392	false	3	false	false
1073919851	false	3	false	false
1073919852	false	3	false	false
1073919853	false	3	false	false
1073919854	false	3	false	false
1073919855	false	3	false	false
1073911745	false	3	false	false
1073911746	false	3	false	false
1073911747	false	3	false	false
1073911748	false	3	false	false
1073911749	false	3	false	false
1073911750	false	3	false	false
1073911751	false	3	false	false
1073911752	false	3	false	false
1073911753	false	3	false	false
1073911754	false	3	false	false
1073911755	false	3	false	false
1073911756	false	3	false	false
1073911757	false	3	false	false
1073911758	false	3	false	false
1073911759	false	3	false	false
1073911760	false	3	false	false
1073911761	false	3	false	false
1073911762	false	3	false	false
1073911763	false	3	false	false
1073911764	false	3	false	false
1073911765	false	3	false	false
1073911766	false	3	false	false
1073911767	false	3	false	false
1073911768	false	3	false	false
1073911769	false	3	false	false
1073911770	false	3	false	false
1073911771	false	3	false	false
1073911772	false	3	false	false
1073911773	false	3	false	false
1073911774	false	3	false	false
1073911775	false	3	false	false
1073911776	false	3	false	false
1073911777	false	3	false	false
1073911778	false	3	false	false
1073911779	false	3	false	false
1073911780	false	3	false	false
1073911781	false	3	false	false
1073911782	false	3	false	false
1073911783	false	3	false	false
1073911784	false	3	false	false
1073911785	false	3	false	false
1073911786	false	3	false	false
1073911787	false	3	false	false
1073911788	false	3	false	false
1073911789	false	3	false	false
1073911790	false	3	false	false
1073911791	false	3	false	false
1073911792	false	3	false	false
1073911793	false	3	false	false
1073911794	false	3	false	false
1073911795	false	3	false	false
1073911796	false	3	false	false
1073911797	false	3	false	false
1073911798	false	3	false	false
1073911799	false	3	false	false
1073911800	false	3	false	false
1073911801	false	3	false	false
1073911802	false	3	false	false
1073911803	false	3	false	false
1073911804	false	3	false	false
1073911805	false	3	false	false
1073911806	false	3	false	false
1073911807	false	3	false	false
1073911808	false	3	false	false
1073911809	false	3	false	false
1073911810	false	3	false	false
1073911811	false	3	false	false
1073911812	false	3	false	false
1073911813	false	3	false	false
1073911814	false	3	false	false
1073911815	false	3	false	false
1073911816	false	3	false	false
1073911817	false	3	false	false
1073911818	false	3	false	false
1073911819	false	3	false	false
1073911820	false	3	false	false
1073911821	false	3	false	false
1073911822	false	3	false	false
1073911823	false	3	false	false
1073911824	false	3	false	false
1073911825	false	3	false	false
1073911826	false	3	false	false
1073911827	false	3	false	false
1073911828	false	3	false	false
1073911829	false	3	false	false
1073911830	false	3	false	false
1073911831	false	3	false	false
1073911832	false	3	false	false
1073911833	false	3	false	false
1073911834	false	3	false	false
1073911835	false	3	false	false
1073911836	false	3	false	false
1073911837	false	3	false	false
1073911838	false	3	false	false
1073911839	false	3	false	false
1073911840	false	3	false	false
1073911841	false	3	false	false
1073911842	false	3	false	false
1073911843	false	3	false	false
1073911844	false	3	false	false
1073911845	false	3	false	false
1073911846	false	3	false	false
1073911847	false	3	false	false
1073911848	false	3	false	false
1073911849	false	3	false	false
1073911850	false	3	false	false
1073911851	false	3	false	false
1073911852	false	3	false	false
1073911853	false	3	false	false
1073911854	false	3	false	false
1073911855	false	3	false	false
1073911856	false	3	false	false
1073911857	false	3	false	false
1073911858	false	3	false	false
1073911859	false	3	false	false
1073911860	false	3	false	false
1073911861	false	3	false	false
1073911862	false	3	false	false
1073911863	false	3	false	false
1073911864	false	3	false	false
1073911865	false	3	false	false
1073911866	false	3	false	false
1073911867	false	3	false	false
1073911868	false	3	false	false
1073911869	false	3	false	false
1073911870	false	3	false	false
1073911871	false	3	false	false
1073911872	false	3	false	false
1073911873	false	3	false	false
1073911874	false	3	false	false
1073911875	false	3	false	false
1073911876	false	3	false	false
1073911877	false	3	false	false
1073911878	false	3	false	false
1073911879	false	3	false	false
1073912624	false	3	false	false
1073912625	false	3	false	false
1073912626	false	3	false	false
1073912627	false	3	false	false
1073912628	false	3	false	false
1073912629	false	3	false	false
1073912630	false	3	false	false
1073912631	false	3	false	false
1073912632	false	3	false	false
1073912633	false	3	false	false
1073912634	false	3	false	false
1073912635	false	3	false	false
1073912636	false	3	false	false
1073912637	false	3	false	false
1073912638	false	3	false	false
1073912639	false	3	false	false
1073912640	false	3	false	false
1073912641	false	3	false	false
1073912642	false	3	false	false
1073912643	false	3	false	false
1073912644	false	3	false	false
1073912645	false	3	false	false
1073912646	false	3	false	false
1073912647	false	3	false	false
1073912648	false	3	false	false
1073912649	false	3	false	false
1073912650	false	3	false	false
1073912651	false	3	false	false
1073912652	false	3	false	false
1073912653	false	3	false	false
1073912654	false	3	false	false
1073912655	false	3	false	false
1073912656	false	3	false	false
1073912657	false	3	false	false
1073912658	false	3	false	false
1073912659	false	3	false	false
1073912660	false	3	false	false
1073912661	false	3	false	false
1073912662	false	3	false	false
1073912663	false	3	false	false
1073912664	false	3	false	false
1073912665	false	3	false	false
1073912666	false	3	false	false
1073912667	false	3	false	false
1073912668	false	3	false	false
1073912669	false	3	false	false
1073912670	false	3	false	false
1073912671	false	3	false	false
1073912672	false	3	false	false
1073912673	false	3	false	false
1073912674	false	3	false	false
1073912675	false	3	false	false
1073912676	false	3	false	false
1073912677	false	3	false	false
1073912678	false	3	false	false
1073912679	false	3	false	false
1073912680	false	3	false	false
1073912681	false	3	false	false
1073912682	false	3	false	false
1073912683	false	3	false	false
1073912684	false	3	false	false
1073912685	false	3	false	false
1073912686	false	3	false	false
1073912687	false	3	false	false
1073912688	false	3	false	false
1073912689	false	3	false	false
1073912690	false	3	false	false
1073912691	false	3	false	false
1073912692	false	3	false	false
1073912693	false	3	false	false
1073912694	false	3	false	false
1073912695	false	3	false	false
1073912696	false	3	false	false
1073912697	false	3	false	false
1073912698	false	3	false	false
1073912699	false	3	false	false
1073912700	false	3	false	false
1073912701	false	3	false	false
1073912702	false	3	false	false
1073912703	false	3	false	false
1073912704	false	3	false	false
1073912705	false	3	false	false
1073912706	false	3	false	false
1073912707	false	3	false	false
1073912708	false	3	false	false
1073912709	false	3	false	false
1073912710	false	3	false	false
1073912711	false	3	false	false
1073912712	false	3	false	false
1073912713	false	3	false	false
1073912714	false	3	false	false
1073912715	false	3	false	false
1073912716	false	3	false	false
1073912717	false	3	false	false
1073912718	false	3	false	false
1073912719	false	3	false	false
1073912720	false	3	false	false
1073912721	false	3	false	false
1073912722	false	3	false	false
1073912723	false	3	false	false
1073912724	false	3	false	false
1073912725	false	3	false	false
1073912726	false	3	false	false
1073912727	false	3	false	false
1073912728	false	3	false	false
1073912729	false	3	false	false
1073912730	false	3	false	false
1073912731	false	3	false	false
1073912732	false	3	false	false
1073912733	false	3	false	false
1073912734	false	3	false	false
1073912735	false	3	false	false
1073912736	false	3	false	false
1073912737	false	3	false	false
1073912738	false	3	false	false
1073912739	false	3	false	false
1073912740	false	3	false	false
1073912741	false	3	false	false
1073912742	false	3	false	false
1073912743	false	3	false	false
1073912744	false	3	false	false
1073912745	false	3	false	false
1073912746	false	3	false	false
1073912747	false	3	false	false
1073912748	false	3	false	false
1073912749	false	3	false	false
1073912750	false	3	false	false
1073912751	false	3	false	false
1073912752	false	3	false	false
1073912753	false	3	false	false
1073912754	false	3	false	false
1073912755	false	3	false	false
1073912756	false	3	false	false
1073912757	false	3	false	false
1073912758	false	3	false	false
1073919829	false	3	false	false
1073919830	false	3	false	false
1073919831	false	3	false	false
1073919832	false	3	false	false
1073919833	false	3	false	false
1073919834	false	3	false	false
1073919835	false	3	false	false
1073919836	false	3	false	false
1073919837	false	3	false	false
1073919838	false	3	false	false
1073919839	false	3	false	false
1073919840	false	3	false	false
1073919841	false	3	false	false
1073919842	false	3	false	false
1073919843	false	3	false	false
1073913859	true	2	false	false
1073913860	false	2	false	false
1073913861	true	2	false	false
1073913862	false	2	false	false
1073913863	true	2	false	false
1073913864	false	2	false	false
1073913865	true	2	false	false
1073913866	false	2	false	false
1073913867	true	2	false	false
1073913868	false	2	false	false
1073913869	true	2	false	false
1073913870	false	2	false	false
1073913871	true	2	false	false
1073913872	false	2	false	false
1073913873	true	2	false	false
1073913874	false	2	false	false
1073913875	true	2	false	false
1073913876	false	2	false	false
1073913877	true	2	false	false
1073913878	false	2	false	false
1073913879	true	2	false	false
1073913880	false	2	false	false
1073913881	true	2	false	false
1073913882	false	2	false	false
1073913883	true	2	false	false
1073913884	false	2	false	false
1073913885	true	2	false	false
1073913886	false	2	false	false
1073913887	true	2	false	false
1073913888	false	2	false	false
1073913889	true	2	false	false
1073913890	false	2	false	false
1073913891	true	2	false	false
1073913892	false	2	false	false
1073913893	true	2	false	false
1073913894	false	2	false	false
1073913895	true	2	false	false
1073913896	false	2	false	false
1073913897	true	2	false	false
1073913898	false	2	false	false
1073913899	true	2	false	false
1073913900	false	2	false	false
1073913901	true	2	false	false
1073913902	false	2	false	false
1073913903	true	2	false	false
1073913904	false	2	false	false
1073913905	true	2	false	false
1073913906	false	2	false	false
1073913907	true	2	false	false
1073913908	false	2	false	false
1073913909	true	2	false	false
1073913910	false	2	false	false
1073913911	true	2	false	false
1073913912	false	2	false	false
1073909615	false	3	false	false
1073910153	false	3	false	false
1073910154	false	3	false	false
1073910155	false	3	false	false
1073910156	false	3	false	false
1073910157	false	3	false	false
1073910158	false	3	false	false
1073910159	false	3	false	false
1073910160	false	3	false	false
1073910161	false	3	false	false
1073910162	false	3	false	false
1073910163	false	3	false	false
1073910164	false	3	false	false
1073910165	false	3	false	false
1073910166	false	3	false	false
1073910167	false	3	false	false
1073910168	false	3	false	false
1073910169	false	3	false	false
1073910170	false	3	false	false
1073910171	false	3	false	false
1073910172	false	3	false	false
1073910173	false	3	false	false
1073910174	false	3	false	false
1073910175	false	3	false	false
1073910176	false	3	false	false
1073910177	false	3	false	false
1073910178	false	3	false	false
1073910179	false	3	false	false
1073910180	false	3	false	false
1073910181	false	3	false	false
1073910182	false	3	false	false
1073910183	false	3	false	false
1073910184	false	3	false	false
1073910185	false	3	false	false
1073910186	false	3	false	false
1073910187	false	3	false	false
1073910188	false	3	false	false
1073910189	false	3	false	false
1073910190	false	3	false	false
1073910191	false	3	false	false
1073910192	false	3	false	false
1073910193	false	3	false	false
1073910194	false	3	false	false
1073910195	false	3	false	false
1073910196	false	3	false	false
1073910197	false	3	false	false
1073910198	false	3	false	false
1073910199	false	3	false	false
1073910200	false	3	false	false
1073910201	false	3	false	false
1073910202	false	3	false	false
1073910203	false	3	false	false
1073910204	false	3	false	false
1073910205	false	3	false	false
1073910206	false	3	false	false
1073910207	false	3	false	false
1073910208	false	3	false	false
1073910209	false	3	false	false
1073910210	false	3	false	false
1073910211	false	3	false	false
1073910212	false	3	false	false
1073910213	false	3	false	false
1073910214	false	3	false	false
1073910215	false	3	false	false
1073910216	false	3	false	false
1073910217	false	3	false	false
1073910218	false	3	false	false
1073910219	false	3	false	false
1073910220	false	3	false	false
1073910221	false	3	false	false
1073910222	false	3	false	false
1073910223	false	3	false	false
1073910224	false	3	false	false
1073910225	false	3	false	false
1073910226	false	3	false	false
1073910227	false	3	false	false
1073910228	false	3	false	false
1073910229	false	3	false	false
1073910230	false	3	false	false
1073910231	false	3	false	false
1073910232	false	3	false	false
1073910233	false	3	false	false
1073910234	false	3	false	false
1073910235	false	3	false	false
1073910236	false	3	false	false
1073910237	false	3	false	false
1073910238	false	3	false	false
1073910239	false	3	false	false
1073910240	false	3	false	false
1073910241	false	3	false	false
1073910242	false	3	false	false
1073910243	false	3	false	false
1073910244	false	3	false	false
1073910245	false	3	false	false
1073910246	false	3	false	false
1073910247	false	3	false	false
1073910248	false	3	false	false
1073910249	false	3	false	false
1073910250	false	3	false	false
1073910251	false	3	false	false
1073910252	false	3	false	false
1073910253	false	3	false	false
1073910254	false	3	false	false
1073910255	false	3	false	false
1073910256	false	3	false	false
1073910257	false	3	false	false
1073910258	false	3	false	false
1073910259	false	3	false	false
1073910260	false	3	false	false
1073910261	false	3	false	false
1073910262	false	3	false	false
1073910263	false	3	false	false
1073910264	false	3	false	false
1073910265	false	3	false	false
1073910266	false	3	false	false
1073910267	false	3	false	false
1073910268	false	3	false	false
1073910269	false	3	false	false
1073910270	false	3	false	false
1073910271	false	3	false	false
1073910272	false	3	false	false
1073910273	false	3	false	false
1073910274	false	3	false	false
1073910275	false	3	false	false
1073910276	false	3	false	false
1073910277	false	3	false	false
1073910278	false	3	false	false
1073910279	false	3	false	false
1073910280	false	3	false	false
1073910281	false	3	false	false
1073910282	false	3	false	false
1073910283	false	3	false	false
1073910284	false	3	false	false
1073910285	false	3	false	false
1073910286	false	3	false	false
