ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
220537	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220538	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220539	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220540	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220541	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220542	1000063334		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	37	1	0	1	0	1	0	1	0	10004	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220543	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220544	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220545	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220546	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220547	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220548	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220549	1000063335		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	39	1	0	1	0	1	0	1	0	10005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220550	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220551	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220552	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220553	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220554	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220555	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220556	1000063336		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	38	1	0	1	0	1	0	1	0	10006	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220557	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220558	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220559	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220560	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220561	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220562	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220563	1000063337		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	126	1	0	1	0	1	0	1	0	10007	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220564	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220565	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220566	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220567	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220568	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220569	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220570	1000063338		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10008	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220571	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220572	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220573	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220574	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220575	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220576	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220577	1000063339		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	61	1	0	1	0	1	0	1	0	10009	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220578	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220579	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220580	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220581	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220582	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220583	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220584	1000063340		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	142	1	0	1	0	1	0	1	0	10010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220585	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220586	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220587	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220588	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220589	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220590	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220591	1000063341		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	125	1	0	1	0	1	0	1	0	10011	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220501	1000073701		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	4	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220502	1000073702		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	4	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220503	1000073703		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220504	1000073704		11	10	56	0	-1	-1	1	2	2	4	0	-1	309	0	76	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220505	1000073705		11	10	56	0	-1	-1	1	2	2	4	0	-1	94	0	4	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220506	1000073706		11	10	56	0	-1	-1	1	2	2	4	0	-1	94	0	4	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220507	1000073707		0	-1	-1	0	-1	-1	1	2	2	4	0	-1	94	0	4	1	0	1	0	1	0	1	0	10012	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220508	1000073708		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220509	1000073709		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220510	1000073710		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220511	1000073711		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220512	1000073712		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220513	1000073713		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220514	1000073714		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	0	10013	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220006	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220007	1000073715		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10014	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220008	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220009	1000073716		0	-1	-1	0	-1	-1	1	1	1	0	0	-1	322	0	0	0	0	0	0	0	0	0	4	10015	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
