ROWID	_MissionGroupID|INTEGER	_SubTitleNameID|INTEGER	_SubTitleNameIDParam|TEXT	_AchieveEvent|INTEGER	_Achieve1Type|INTEGER	_Achieve1Param|INTEGER	_Achieve1Operator|INTEGER	_Achieve2Type|INTEGER	_Achieve2Param|INTEGER	_Achieve2Operator|INTEGER	_Achieve3Type|INTEGER	_Achieve3Param|INTEGER	_Achieve3Operator|INTEGER	_Achieve4Type|INTEGER	_Achieve4Param|INTEGER	_Achieve4Operator|INTEGER	_Achieve5Type|INTEGER	_Achieve5Param|INTEGER	_Achieve5Operator|INTEGER	_AchieveCheckType|BOOLEAN	_CounterParam|INTEGER
42	24	1000148034	20	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
43	25	1000148034	30	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30
44	26	1000152428	30	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	108000
45	27	1000152429	18	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
46	28	1000148034	30	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30
47	29	1000152430	5	3	3	19550	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
48	30	1000032355	{10364},1	3	3	14893	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
49	31	1000152431	30	63	20	5007	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30
50	32	1000152429	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
51	33	1000152429	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
52	34	1000152429	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
66	49	1000155541	1	3	3	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
67	49	1000155542	1	3	3	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
68	50	1000155543	1	3	3	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
69	50	1000155544	2	3	3	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
70	51	1000153635	300,5	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
71	52	1000152428	30	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	108000
72	53	1000154915	18	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
73	54	1000148034	24	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24
74	55	1000148037	{10384},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
75	56	1000154915	12	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
76	57	1000148037	{10376},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
77	58	1000152428	30	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	108000
114	85	1000152428	5	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18000
115	86	1000156843	5	3	3	1128	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
116	86	1000156844	5	3	3	1126	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
117	87	1000148034	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
118	88	1000148033	3	3	3	19590	0	3	19591	0	3	19592	0	3	19593	0	0	0	0	true	3
119	89	1000155541	5	3	3	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
120	89	1000155542	5	3	3	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
121	89	1000155543	5	3	3	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
122	89	1000155544	5	3	3	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
123	90	1000148034	24	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24
124	91	1000152428	10	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36000
125	92	1000152428	5	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18000
126	93	1000148034	18	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
127	94	1000154916	7	3	3	19550	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7
128	95	1000154915	18	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
129	96	1000148037	{10384},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
130	96	1000148037	{10376},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
131	97	1000148033	3	3	3	19590	0	3	19591	0	3	19592	0	3	19593	0	0	0	0	true	3
138	104	1000154915	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
139	105	1000154915	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
140	106	1000154915	6	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
151	117	1000091915	6	3	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
152	118	1000161024	14	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14
153	119	1000161025	20	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
154	120	1000091915	12	3	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
155	121	1000161024	28	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28
156	122	1000161025	40	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40
157	123	1000148037	{1000161026},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
158	123	1000148037	{1000161027},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
159	124	1000161024	40	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40
207	165	1000161422	3	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
257	207	1000165142	10	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10
258	208	1000165143	20	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
268	217	1000152429	7	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7
269	218	1000152429	10	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10
270	219	1000161024	10	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10
271	220	1000148033	3	3	3	19590	0	3	19591	0	3	19592	0	3	19593	0	0	0	0	true	3
272	221	1000165576	2,2	63	3	17520	0	20	4805	0	4	4	0	0	0	0	0	0	0	false	2
273	222	1000165576	2,3	63	3	17520	0	20	4805	0	4	4	0	0	0	0	0	0	0	false	3
280	229	1000166172	{10062},{1000147010},1	63	20	5255	0	20	5256	0	20	5257	0	0	0	0	0	0	0	true	1
281	229	1000166172	{10062},{1000166173},1	63	20	5258	0	20	5259	0	20	5260	0	0	0	0	0	0	0	true	1
282	230	1000166172	{10062},{1000147010},2	63	20	5255	0	20	5256	0	20	5257	0	0	0	0	0	0	0	true	2
283	230	1000166172	{10062},{1000166173},2	63	20	5258	0	20	5259	0	20	5260	0	0	0	0	0	0	0	true	2
284	231	1000032355	{10062},1	3	3	19680	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
327	267	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
328	268	1000152429	20	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
329	269	1000152428	3	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10800
330	270	1000161024	20	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
331	271	1000152429	15	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15
332	272	1000161024	30	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30
333	273	1000148037	{1000161026},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
334	273	1000148037	{1000161027},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
335	274	1000167400	4,5	3	45	0	0	2	4	0	0	0	0	0	0	0	0	0	0	false	5
336	275	1000165143	25	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25
337	276	1000161024	10	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10
358	295	1000168519	0	73	84	10418	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
359	296	1000093810	15	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15
360	296	1000144870	5	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5
361	297	1000161024	15	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15
362	298	1000152429	20	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
363	299	1000168520	4,8,10	3	45	1	0	2	4	0	116	12	4	0	0	0	0	0	0	false	10
364	300	1000161024	20	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
365	301	1000152429	24	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24
366	302	1000148037	{1000161026},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
367	302	1000148037	{1000161027},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
368	303	1000161024	30	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30
418	341	1000154915	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
419	342	1000161024	18	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
420	343	1000148037	{1000161026},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
421	343	1000148037	{1000161027},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
422	344	1000154915	18	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
423	345	1000170492	0	73	84	10418	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
424	346	1000161024	18	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18
425	347	1000154915	10	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10
426	348	1000161024	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
488	401	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
504	414	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
505	415	1000168994	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
506	416	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
507	417	1000148037	{1000161026},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
508	417	1000148037	{1000161027},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
509	418	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
510	419	1000168994	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
511	420	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
512	421	1000152429	9	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9
513	422	1000168994	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12
620	574	1000154915	15	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15
621	575	1000148037	{10384},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
622	575	1000148037	{10376},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
623	576	1000152428	15	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	54000
624	577	1000032355	{10364},1	3	3	14893	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
625	577	1000032355	{10402},1	3	3	14534	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
626	578	1000168994	20	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20
627	579	1000165142	15	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15
628	580	1000148033	5	3	3	19590	0	3	19591	0	3	19592	0	3	19593	0	0	0	0	true	5
629	581	1000148037	{10384},1	3	3	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
630	581	1000148037	{10376},1	3	3	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
631	582	1000169843	2,10	3	45	1	0	2	2	4	0	0	0	0	0	0	0	0	0	false	10
632	583	1000174482	1	3	3	19691	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
717	658	1000177438	2,12,6	3	45	1	0	2	2	4	116	16	4	0	0	0	0	0	0	false	6
718	659	1000156182	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
719	660	1000177439	0	49	9	55072	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
720	660	1000177440	0	49	9	55030	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
721	661	1000152429	11	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
722	662	1000177441	2,12,6	3	45	0	0	2	2	4	116	16	4	0	0	0	0	0	0	false	6
723	663	1000177442	0	49	9	55003	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
724	663	1000177443	0	49	9	55042	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
725	664	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
726	664	1000165143	11	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
727	665	1000148034	6	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
728	666	1000168924	{1000161026},13,1	3	3	19115	0	116	17	4	0	0	0	0	0	0	0	0	0	false	1
729	666	1000168924	{1000161027},13,1	3	3	19108	0	116	17	4	0	0	0	0	0	0	0	0	0	false	1
730	667	1000177444	0	49	9	55054	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
731	667	1000177445	0	49	9	55018	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
732	668	1000168924	{10382},13,1	63	20	4995	0	116	17	4	0	0	0	0	0	0	0	0	0	false	1
733	669	1000174482	1	3	3	19691	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
734	670	1000162496	11	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
735	671	1000177446	0	49	9	55075	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
736	672	1000168924	{10403},14,1	3	3	11112	0	116	18	4	0	0	0	0	0	0	0	0	0	false	1
791	717	1000174482	1	3	3	19691	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
792	718	1000176780	1	3	3	19696	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
793	719	1000178824	1	19	9	580861	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
794	720	1000174482	1	3	3	19691	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
795	721	1000176780	1	3	3	19696	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
796	722	1000178824	1	19	9	580861	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
797	723	1000178821	{10382},14,1	63	20	4995	0	116	18	4	2	3	4	0	0	0	0	0	0	false	1
798	724	1000178821	{10382},14,1	63	20	4995	0	116	18	4	2	3	4	0	0	0	0	0	0	false	1
799	725	1000178821	{10382},14,1	63	20	4995	0	116	18	4	2	3	4	0	0	0	0	0	0	false	1
832	752	1000179378	0	73	84	10420	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
833	753	1000161025	3	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
834	754	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
835	755	1000148037	{10403},1	3	3	11112	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
836	756	1000148034	6	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
837	757	1000179379	{10382},14,1	2	3	19351	4	3	19397	5	116	18	4	0	0	0	0	0	0	false	1
838	758	1000179380	{1000172301},1	2	3	19690	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
839	759	1000161025	3	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
840	760	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
841	761	1000148037	{10403},1	3	3	11112	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
842	762	1000148034	6	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
843	763	1000179379	{10382},14,1	2	3	19351	4	3	19397	5	116	18	4	0	0	0	0	0	0	false	1
844	764	1000179380	{1000174540},1	2	3	19695	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
845	765	1000161025	3	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
846	766	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
847	767	1000148037	{10403},1	3	3	11112	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
848	768	1000148034	6	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
849	769	1000179379	{10382},14,1	2	3	19351	4	3	19397	5	116	18	4	0	0	0	0	0	0	false	1
850	770	1000179380	{1000176131},1	2	3	19697	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
851	771	1000161025	3	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3
852	772	1000165142	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11
853	773	1000148037	{10403},1	3	3	11112	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
854	774	1000148034	6	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
855	775	1000179380	{1014796},1	2	3	19636	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
884	800	1000119662	2	3	3	19631	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
885	801	1000054933	6	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
886	802	1000179515	1	3	3	19636	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
887	803	1000179516	6	3	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
888	804	1000119662	2	3	3	19631	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
889	805	1000054933	6	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
890	806	1000179515	1	3	3	19636	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
891	807	1000179516	6	3	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
892	808	1000119662	2	3	3	19631	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
893	809	1000054933	6	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6
894	810	1000179515	1	3	3	19636	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
947	850	1000181558	0	73	84	10422	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
948	851	1000181559	0	3	45	0	0	7	108	0	0	0	0	0	0	0	0	0	0	false	30
949	851	1000181560	0	3	45	0	0	7	107	0	0	0	0	0	0	0	0	0	0	false	30
950	851	1000181561	0	3	3	11112	0	116	17	4	7	108	0	0	0	0	0	0	0	false	1
951	851	1000181562	0	3	3	11112	0	116	17	4	7	107	0	0	0	0	0	0	0	false	1
977	877	1000182589	0	12	10	57	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
978	877	1000182047	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
979	878	1000182048	0	12	10	255	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
980	878	1000182047	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
981	879	1000182049	0	12	10	87	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
982	879	1000182047	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
983	880	1000182050	0	12	10	709	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
984	880	1000182047	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2
985	881	1000182051	0	4	13	536881250	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
986	882	1000182575	0	73	84	10418	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1
987	883	1000182590	2,180,6,15	3	45	0	0	2	2	4	116	10	4	15	180	5	0	0	0	false	15
988	883	1000182591	2,150,6,15	3	45	1	0	2	2	4	116	10	4	15	150	5	0	0	0	false	15
989	884	1000182592	2,15,9,15	3	45	0	0	2	2	4	116	13	4	19	15	5	0	0	0	false	15
990	884	1000182593	2,15,9,15	3	45	1	0	2	2	4	116	13	4	19	15	5	0	0	0	false	15
991	885	1000168924	{10403},13,1	3	3	11112	0	116	17	4	0	0	0	0	0	0	0	0	0	false	1
