ROWID	_DungeonID|INTEGER	_Difficulty|INTEGER	_AwardEXP|INTEGER	_AwardGold|INTEGER	_AwardItem1|INTEGER	_AwardItem2|INTEGER	_AwardItem3|INTEGER	_AwardItem4|INTEGER	_AwardItem5|INTEGER	_AwardItem6|INTEGER	_ExAwardTable1|INTEGER	_ExAwardTable2|INTEGER	_Fatigue|INTEGER
462	461	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
472	471	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
512	511	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
522	521	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
542	541	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
552	551	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
562	561	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
572	571	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
582	581	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
642	641	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
652	651	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
662	661	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
672	671	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
682	681	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
592	591	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
602	601	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
612	611	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
622	621	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
632	631	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
692	691	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
701	700	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
712	710	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
722	721	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
732	731	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
742	741	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
752	751	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
812	811	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	0	0	125
761	761	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
771	771	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
781	781	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
791	791	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
801	801	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
871	871	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
881	881	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
891	891	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1001	1001	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1011	1011	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1021	1021	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1031	1031	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1041	1041	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	250
1051	1051	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1061	1061	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1071	1071	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1081	1078	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1091	1079	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1101	1080	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10901	1090	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10911	1091	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10921	1092	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10931	1093	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10941	1094	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1105	1101	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1108	1102	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1111	1103	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1114	1121	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1117	1122	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1120	1123	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1123	1124	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1126	1125	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	125
1131	1126	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1135	1127	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10951	1095	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
10961	1096	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
11041	1104	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
11051	1105	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1139	1129	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1140	1130	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1141	1131	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
1142	1132	1	100	0	268484052	268484054	268491911	268484053	268484055	268491910	268484048	61208	150
14900	14900	4	0	0	268487992	268488021	0	0	0	0	0	0	0
19001	19001	4	0	0	268484941	268484942	61082	268476584	268489639	0	61083	61098	0
19003	19003	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19005	19005	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19007	19007	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19011	19011	4	0	0	268484941	268484942	61082	268476584	268489640	0	61083	61098	0
19012	19012	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19013	19013	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19016	19016	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19019	19019	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19020	19020	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19022	19022	4	0	0	268484941	268484942	61082	268476584	0	0	61083	61098	0
19680	19680	4	0	0	268484941	268484942	61082	268476584	268490109	0	61083	61098	0
19630	19630	4	0	0	268490684	536881948	536882960	536881946	0	0	0	0	0
19631	19631	4	0	0	268490684	536881948	536882960	536881946	0	0	0	0	0
19636	19636	4	0	0	268496531	268498300	268496535	61250	0	0	268484917	268498361	0
13601	13601	0	0	0	268480053	0	0	0	0	0	0	0	0
13602	13602	0	0	0	268480053	0	0	0	0	0	0	0	0
13603	13603	0	0	0	268480053	1687224832	0	0	0	0	0	0	0
13604	13604	0	0	0	0	0	0	0	0	0	0	0	0
13605	13605	0	0	0	268480053	1687224832	0	0	0	0	0	0	0
13606	13606	0	0	0	268480053	1687224832	0	0	0	0	0	0	0
13607	13607	0	0	0	268480053	1687224832	0	0	0	0	0	0	0
13608	13608	0	0	0	268480053	0	0	0	0	0	0	0	0
13609	13609	0	0	0	268480053	0	0	0	0	0	0	0	0
13611	13611	0	0	0	268480053	1649442827	0	0	0	0	0	0	0
13612	13612	0	0	0	268480053	0	0	0	0	0	0	0	0
13613	13613	0	0	0	268480053	0	0	0	0	0	0	0	0
13614	13614	0	0	0	268480053	0	0	0	0	0	0	0	0
13629	13629	0	0	0	268480053	1687224832	0	0	0	0	0	0	0
13667	13667	1	0	0	1687224832	0	0	0	0	0	0	0	0
13658	13658	0	0	0	1073750029	0	0	0	0	0	0	0	0
13659	13659	0	0	0	1107302400	0	0	0	0	0	0	0	0
19503	19503	0	0	0	268466749	268476323	268470093	536878078	268476584	0	0	0	0
19504	19504	0	0	0	268466749	268476323	268470093	536878078	268476584	0	0	0	0
19506	19506	0	0	0	268466749	268476323	268470093	536878078	268476584	0	0	0	0
13643	13643	0	0	0	268480053	0	0	0	0	0	0	0	0
13644	13644	0	0	0	268480053	0	0	0	0	0	0	0	0
13646	13646	0	0	0	268480053	0	0	0	0	0	0	0	0
19502	19502	0	0	0	268466749	268489975	268490034	268476584	0	0	0	0	0
19650	19650	0	0	0	268466749	268483044	268490034	268476584	268489975	268490032	0	0	0
19515	19518	1	0	0	536878983	536878984	536879001	268484746	61209	0	0	0	0
19516	19518	3	0	0	536878983	536878984	536879001	268484746	61209	0	0	0	0
19518	19518	4	0	0	536878983	536878984	536879001	268484746	61209	0	0	0	0
19600	19600	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19601	19601	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19602	19602	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19603	19603	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19604	19604	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19605	19605	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19606	19606	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19607	19607	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19608	19608	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19609	19609	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19610	19610	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19611	19611	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19612	19612	0	0	6000000	268484477	1073911706	268484383	0	0	0	0	0	0
19657	19657	4	0	0	268485489	0	0	0	0	0	61276	0	0
19656	19656	0	0	6000000	0	0	0	0	0	0	0	0	0
19571	19571	4	0	0	268488361	268488362	268488363	268488376	268488377	0	0	0	0
19572	19572	4	0	0	268488361	268488362	268488363	268488376	268488377	0	0	0	0
11054	19658	4	0	0	0	0	0	0	0	0	0	0	0
13668	13668	0	0	0	61219	61220	61221	0	0	0	0	0	0
19301	19350	4	0	0	268484929	268484915	268484916	61251	61252	61253	0	0	0
19101	19101	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19103	19103	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19105	19105	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19107	19107	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19111	19111	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19112	19112	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19113	19113	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
19116	19116	4	0	0	268477689	268484940	268484917	0	0	0	0	0	0
14763	14763	4	0	0	268477566	0	0	0	0	0	0	0	0
14531	14531	4	0	6000000	268484232	268484233	268484234	268484235	268484231	0	268484236	268484237	0
14950	14950	4	0	6000000	268484852	268484853	268484854	268484855	0	0	268484856	268484857	0
14769	14769	4	0	0	0	0	0	0	0	0	0	0	0
14953	14953	4	0	0	0	0	0	0	0	0	0	0	0
19025	19025	4	0	6000000	268490900	268490901	268490902	268490903	0	0	268490904	268490905	0
19690	19690	4	0	0	61078	61079	61080	61081	0	0	0	0	0
14957	14957	4	0	6000000	61099	61100	61101	61102	0	0	61103	61104	0
19695	19695	4	0	0	61212	61213	61214	61215	0	0	0	0	0
19697	19697	4	0	0	61224	61225	61226	61227	0	0	268494955	61246	0
14891	14891	4	0	6000000	61261	61262	61263	61264	61265	0	0	0	0
14761	14761	4	0	6000000	61266	61267	61268	61269	0	0	0	0	0
14765	14765	4	0	6000000	61271	61272	61273	61274	0	0	0	0	0
14960	14960	4	0	6000000	61256	61257	61258	61259	61260	0	0	0	0
14980	14980	4	0	6000000	61281	61282	61283	0	0	0	0	0	0
15181	15181	2	0	180000	536876097	1610613099	1610613105	268466181	268466182	268466183	0	0	0
15185	15185	2	0	200000	536876097	1610613099	1610613105	268466181	268466182	268466183	0	0	0
15191	15191	2	0	222222	536876097	1610613099	1610613105	268466181	268466182	268466183	0	0	0
15195	15195	2	0	244445	536876097	1610613099	1610613105	268466181	268466182	268466183	0	0	0
15201	15201	2	0	266666	536876097	1610613099	1610613105	268466181	268466182	268466183	0	0	0
15281	15281	2	0	180000	1610874880	1610612832	268456644	1684897808	536875933	0	0	0	0
15285	15285	2	0	200000	1610874880	268436065	268456644	1684897808	536875933	0	0	0	0
15291	15291	2	0	222222	1610874880	268442148	268456644	1684897808	536875933	0	0	0	0
15295	15295	2	0	244445	1610874880	268449287	268456644	1684897808	536875933	0	0	0	0
16301	16301	4	0	16000	1610612832	1610612805	1610612807	805309732	268457338	268457339	0	0	0
13610	13610	0	0	0	536880861	0	0	0	0	0	0	0	0
13624	13624	0	0	0	805311023	268466748	1689419776	0	0	0	0	0	0
13625	13625	0	0	0	805307669	0	0	0	0	0	0	0	0
13626	13626	0	0	0	268480053	0	0	0	0	0	0	0	0
13648	13648	0	0	0	268480053	0	0	0	0	0	0	0	0
13653	13653	0	0	0	268491042	268491043	268488975	268489008	268488976	536881513	268488977	268488363	0
15121	15121	4	0	66667	536875608	1610613074	268477145	268490370	268475885	268475888	0	0	0
17501	17501	4	0	0	536875608	536882979	268476584	268477145	268490369	268490370	0	0	0
13700	15109	0	0	0	268456082	268455917	268455938	268455953	268456028	268456048	0	0	0
13647	13647	0	0	0	805310292	805310094	1610612805	268466181	268466182	268466183	0	0	0
13649	13649	0	0	0	268476581	268476200	268476261	536875950	268466749	0	0	0	0
13651	13651	4	0	0	1610613115	1684897808	1610612832	268466318	1610612827	0	0	0	0
13654	13654	1	0	0	1073911291	268484352	1073911292	268477760	0	0	1073900696	0	0
13657	13657	0	0	0	268476309	268476310	805311192	0	0	0	0	0	0
13669	13669	0	0	0	536883234	268466749	268488976	268489008	268466749	268490369	268491145	536883235	0
14085	14085	4	101250	20000	1610809344	1630208000	1684897808	1610613049	482344960	1610613068	0	0	0
14002	14002	4	131625	24000	1610809344	1610613050	1684897808	1610613068	0	0	0	0	0
14006	14002	5	32906	6000	1610809344	1610613050	1684897808	0	0	0	0	0	0
14007	14002	6	65812	12000	1610809344	1610613050	1684897808	0	0	0	0	0	0
14003	14003	4	164531	32000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14008	14003	5	41133	8000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14009	14003	6	82266	16000	1630144512	1824522240	1684897808	0	0	0	0	0	0
14011	14011	4	171112	27000	1610815488	1610613051	1684897808	1610612832	1610613068	0	0	0	0
14012	14011	5	42778	6750	1610815488	1610613051	1684897808	1610612832	0	0	0	0	0
14013	14011	6	85556	13500	1610815488	1610613051	1684897808	1610612832	0	0	0	0	0
14021	14021	4	213891	36000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14025	14021	5	53473	9000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14026	14021	6	106945	18000	1630146560	1824653312	575733761	1684897808	1610612927	0	0	0	0
14023	14023	0	171112	13500	1610613051	1610612832	0	0	0	0	0	0	0
14031	14031	4	171112	27000	1610817536	1610613052	1684897808	1610612832	1610613068	0	0	0	0
14032	14031	5	42778	6750	1610817536	1610613052	1684897808	1610612832	0	0	0	0	0
14034	14031	6	85556	13500	1610817536	1610613052	1684897808	1610612832	0	0	0	0	0
14033	14033	4	213891	36000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14038	14033	5	53473	9000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14040	14033	6	106945	18000	1630148608	1824784384	575733762	1684897808	1610612927	0	0	0	0
14037	14037	0	171112	13500	1610613052	1610612832	0	0	0	0	0	0	0
14041	14041	4	213891	30000	1610809344	1610613053	1684897808	1610612832	1610613068	0	0	0	0
14042	14041	5	53473	7500	1610809344	1610613053	1684897808	1610612832	0	0	0	0	0
14044	14041	6	106945	15000	1610809344	1610613053	1684897808	1610612832	0	0	0	0	0
14051	14051	4	267363	40000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14052	14051	5	66841	10000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14053	14051	6	133682	20000	1630150656	1824915456	536870928	1684897808	1610612927	0	0	0	0
14048	14048	0	213891	15000	1610613053	1610612832	0	0	0	0	0	0	0
14096	14096	4	213891	30000	1610809344	1610613054	1684897808	1610612832	1610613068	0	0	0	0
14099	14096	5	53473	7500	1610809344	1610613054	1684897808	1610612832	0	0	0	0	0
14095	14096	6	106945	15000	1610809344	1610613054	1684897808	1610612832	0	0	0	0	0
14097	14097	4	267363	40000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14094	14097	5	66841	10000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14093	14097	6	133682	20000	1610612760	1684897808	1610612927	0	0	0	0	0	0
14196	14196	0	213891	15000	1610613054	1610612832	0	0	0	0	0	0	0
14100	14100	4	267363	33333	1610809344	1610613055	1610612832	1684897808	1610613073	0	0	0	0
14104	14100	5	66841	8333	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14105	14100	6	133682	16667	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14101	14101	4	334204	44444	1610612789	1684897808	1610612927	0	0	0	0	0	0
14106	14101	5	83551	11111	1610612789	1684897808	1610612927	0	0	0	0	0	0
14107	14101	6	167102	22222	1610612789	1684897808	1610612927	0	0	0	0	0	0
14103	14103	0	267363	4167	1610809344	1610613055	1610612832	0	0	0	0	0	0
14151	14151	4	267363	33333	1610809344	1610613055	1610612832	1684897808	1610613073	0	0	0	0
14154	14151	5	66841	8333	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14155	14151	6	133682	16667	1610809344	1610613055	1610612832	1684897808	0	0	0	0	0
14161	14161	4	334204	44444	1610612789	1684897808	1610612927	0	0	0	0	0	0
14162	14161	5	83551	11111	1610612789	1684897808	1610612927	0	0	0	0	0	0
14163	14161	6	167102	22222	1610612789	1684897808	1610612927	0	0	0	0	0	0
14153	14153	0	267363	4167	1610809344	1610613055	1610612832	0	0	0	0	0	0
14300	14300	4	267363	36667	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14301	14300	5	66841	9167	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14302	14300	6	133682	18333	1610809344	1610613056	1678787584	1684897808	0	0	0	0	0
14320	14320	0	267363	18333	1610613056	1678787584	0	0	0	0	0	0	0
14400	14400	4	267363	36667	1610612832	1678787584	1684897808	0	0	0	0	0	0
14401	14400	5	66841	9167	1610612832	1678787584	1684897808	0	0	0	0	0	0
14403	14400	6	133682	18333	1610612832	1678787584	1684897808	0	0	0	0	0	0
14402	14402	0	267363	18333	1610612832	1678787584	0	0	0	0	0	0	0
14410	14410	4	267363	36667	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
14411	14410	5	66841	9167	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
14412	14410	6	133682	18333	1610612926	1684897808	1678787584	1610612927	0	0	0	0	0
16350	16350	4	267363	36667	1610613044	1678787584	0	0	0	0	0	0	0
16351	16350	5	66841	9167	1610613044	1678787584	0	0	0	0	0	0	0
16352	16350	6	133682	18333	1610613044	1678787584	0	0	0	0	0	0	0
14413	14413	4	417755	40333	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14414	14413	5	104439	10083	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14415	14413	6	208878	20167	1610809344	1610613058	1610612950	1684897808	268454513	268454514	0	0	0
14416	14415	4	417755	40333	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14417	14415	5	104439	10083	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14418	14415	6	208878	20167	1610613069	1684897808	1610612950	1610612927	1610612832	0	0	0	0
14071	14071	4	0	180000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14077	14077	3	0	374940	1610612745	1610612755	1828716544	0	0	0	0	0	0
14072	14071	5	0	45000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14073	14071	6	0	90000	1610874880	1630275584	1828716544	1630208000	1610809344	0	0	0	0
14081	14081	4	0	200000	1610874880	268436065	1610612747	0	0	0	0	0	0
14090	14090	3	0	416600	1610612745	1610612756	0	0	0	0	0	0	0
14082	14081	5	0	50000	1610874880	268436065	1610612747	0	0	0	0	0	0
14083	14081	6	0	100000	1610874880	268436065	1610612747	0	0	0	0	0	0
14200	14200	4	0	222222	1610874880	268442148	1610612808	0	0	0	0	0	0
14217	14217	3	0	462889	1610612745	1610612809	0	0	0	0	0	0	0
14201	14200	5	0	55556	1610874880	268442148	1610612808	0	0	0	0	0	0
14202	14200	6	0	111111	1610874880	268442148	1610612808	0	0	0	0	0	0
14501	14501	4	0	244445	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14502	14501	5	0	61111	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14503	14501	6	0	122222	1610874880	268449287	268449286	1610612940	0	0	0	0	0
14526	14526	3	0	509178	1610612745	1610612941	0	0	0	0	0	0	0
14551	14551	4	0	268889	1610874880	268457044	268457045	1610613076	268457394	268466295	0	0	0
14566	14566	3	0	201667	268461847	1610613078	1610612834	268466295	0	0	0	0	0
14086	14086	1	0	0	0	0	0	0	0	0	0	0	0
14004	14004	1	0	0	0	0	0	0	0	0	0	0	0
14022	14022	1	0	0	0	0	0	0	0	0	0	0	0
14035	14035	1	0	0	0	0	0	0	0	0	0	0	0
14074	14074	1	0	0	0	0	0	0	0	0	0	0	0
14043	14043	1	0	0	0	0	0	0	0	0	0	0	0
14098	14098	1	0	0	0	0	0	0	0	0	0	0	0
14087	14087	1	0	0	0	0	0	0	0	0	0	0	0
14102	14102	1	0	0	0	0	0	0	0	0	0	0	0
14152	14152	1	0	0	0	0	0	0	0	0	0	0	0
14214	14214	1	0	0	0	0	0	0	0	0	0	0	0
14521	14521	1	0	0	0	0	0	0	0	0	0	0	0
14005	14005	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14024	14024	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14039	14039	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14045	14045	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14199	14199	2	267363	8333	1610809344	1684897808	0	268442148	0	0	0	0	0
14569	14569	4	522194	8333	1610809344	1684897808	1610613081	1610613083	1610613097	0	0	0	0
14570	14570	4	522194	8333	1610809344	1684897808	1610613082	1610613083	1610613097	0	0	0	0
14419	14417	4	522194	8333	1610613099	1610613083	1610612832	1684897808	268463916	0	0	0	0
14661	14661	2	783291	8333	1684897808	1610613087	1610613097	1610613095	0	0	0	0	0
14662	14662	2	783291	8333	1684897808	1610613087	1610613097	1610613096	0	0	0	0	0
14422	14420	4	783291	8333	1610613100	1610613087	268463999	1684897808	268463916	268466189	0	0	0
14671	14671	4	522194	8333	1610874880	1610613094	268466181	268461884	268466189	536875950	0	0	0
